date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:08	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22//www.youtube.com/embed/Xc_wFDy0Z8U?wmode=opaque&enablejsapi=1%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/www.youtube.com/embed/Xc_wFDy0Z8U.9f8344.delayed	(from https://www.mavo.co/uol)
16:39:10	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:09%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/507606183?app_id=122963&amp;wmode=opaque\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/507606183.a012a1.delayed	(from https://www.mavo.co/uol)
16:39:11	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/507606183?app_id=122963&wmode=opaque%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/507606183.a113bc.delayed	(from https://www.mavo.co/uol)
16:39:14	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:14%20UTC	https://www.mavo.co/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FsreWylDrhAE%3Ffeature%3Doembed&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DsreWylDrhAE&image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FsreWylDrhAE%2Fhqdefault.jpg&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/cdn.embedly.com/widgets/media.a36e5c.delayed	(from https://www.mavo.co/cea)
16:39:16	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:16%20UTC	https://www.mavo.co/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2F9kIbCptuNOg%3Ffeature%3Doembed&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D9kIbCptuNOg&image=https%3A%2F%2Fi.ytimg.com%2Fvi%2F9kIbCptuNOg%2Fhqdefault.jpg&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/cdn.embedly.com/widgets/media.a4200b.delayed	(from https://www.mavo.co/cea)
16:39:16	1378285/1378285	---M--	200	added ('OK')	image/jpeg	etag:CNfr49HWy+4CEAE=	https://images.squarespace-cdn.com/content/v1/5fae834c1e53e609dae7efa3/1612285255587-QIO63Z6F67U7SUAR6TPL/info_V7_web.jpg	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/images.squarespace-cdn.com/content/v1/5fae834c1e53e609dae7efa3/1612285255587-QIO63Z6F67U7SUAR6TPL/info_V7_web.jpg	(from https://www.mavo.co/uol)
16:39:18	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:17%20UTC	https://www.mavo.co/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FZQJYayRBbpQ%3Ffeature%3Doembed&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DZQJYayRBbpQ&image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FZQJYayRBbpQ%2Fhqdefault.jpg&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/cdn.embedly.com/widgets/media.a56641.delayed	(from https://www.mavo.co/cea)
16:39:19	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:19%20UTC	https://www.mavo.co/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2FWvX7F8iAq0Q%3Ffeature%3Doembed&display_name=YouTube&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DWvX7F8iAq0Q&image=https%3A%2F%2Fi.ytimg.com%2Fvi%2FWvX7F8iAq0Q%2Fhqdefault.jpg&key=61d05c9d54e8455ea7a9677c366be814&type=text%2Fhtml&schema=youtube\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/cdn.embedly.com/widgets/media.a657a3.delayed	(from https://www.mavo.co/cea)
16:39:20	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:20%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/508844152?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508844152.a74320.delayed	(from https://www.mavo.co/cea)
16:39:21	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/508844152?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508844152.a84f9a.delayed	(from https://www.mavo.co/cea)
16:39:23	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:22%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/508844225?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508844225.a94320.delayed	(from https://www.mavo.co/cea)
16:39:24	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/508844225?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508844225.aa4f9a.delayed	(from https://www.mavo.co/cea)
16:39:25	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:25%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/508844299?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508844299.ab4320.delayed	(from https://www.mavo.co/cea)
16:39:27	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/508844299?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508844299.ac4f9a.delayed	(from https://www.mavo.co/cea)
16:39:28	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:27%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/508848894?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508848894.ad4320.delayed	(from https://www.mavo.co/cea)
16:39:29	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/508848894?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508848894.ae4f9a.delayed	(from https://www.mavo.co/cea)
16:39:40	6746566/6746566	---M--	200	added ('OK')	image/gif	etag:CJqa6IX5/+wCEAE=	https://images.squarespace-cdn.com/content/v1/5fae834c1e53e609dae7efa3/1605285105778-8V9EHZ0V5SR1B5QFPZJ6/gif+3+mavo+content+pantone+cea.gif	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/images.squarespace-cdn.com/content/v1/5fae834c1e53e609dae7efa3/1605285105778-8V9EHZ0V5SR1B5QFPZJ6/gif+3+mavo+content+pantone+cea.gif	(from https://www.mavo.co/cea)
16:39:41	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:39%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/581246848?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/581246848.b24320.delayed	(from https://www.mavo.co/clear)
16:39:43	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/581246848?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/581246848.b34f9a.delayed	(from https://www.mavo.co/clear)
16:39:46	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:44%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/581246727?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/581246727.b44320.delayed	(from https://www.mavo.co/clear)
16:39:47	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/581246727?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/581246727.b54f9a.delayed	(from https://www.mavo.co/clear)
16:39:48	3600979/3600979	---M--	200	added ('OK')	image/gif	etag:CKCE3tv4/+wCEAE=	https://images.squarespace-cdn.com/content/v1/5fae834c1e53e609dae7efa3/1605285019169-1GVCYL7BVY8KTLL82Z1Y/gif+1+mavo+content+pantone+cea.gif	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/images.squarespace-cdn.com/content/v1/5fae834c1e53e609dae7efa3/1605285019169-1GVCYL7BVY8KTLL82Z1Y/gif+1+mavo+content+pantone+cea.gif	(from https://www.mavo.co/cea)
16:39:48	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:39:48%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/563747724?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/563747724.b64320.delayed	(from https://www.mavo.co/clear)
16:39:49	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/563747724?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/563747724.b74f9a.delayed	(from https://www.mavo.co/clear)
16:39:49	7907705/7907705	---M--	200	added ('OK')	image/gif	etag:CNnrnsj4/+wCEAE=	https://images.squarespace-cdn.com/content/v1/5fae834c1e53e609dae7efa3/1605284976404-V4WDY23CC0MPDRQB0XBX/gif+2+mavo+content+pantone+cea.gif	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/images.squarespace-cdn.com/content/v1/5fae834c1e53e609dae7efa3/1605284976404-V4WDY23CC0MPDRQB0XBX/gif+2+mavo+content+pantone+cea.gif	(from https://www.mavo.co/cea)
16:39:50	300624/300624	---M-Z	200	added ('OK')	text/html	etag:W/%22db583ec2ab61251784923eb23b885d0f%22	https://www.mavo.co/clear?itemId=hqobeqgdgza40kmsj7vi9bcfiuki93	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/clear1f8a.html	(from https://www.mavo.co/clear)
16:39:51	289919/289919	---M-Z	200	added ('OK')	text/html	etag:W/%22648b899ad36f8d78aa363beb97c53ed7%22	https://www.mavo.co/clear?itemId=9szu3pwvmgzu2if644xqp9a0qws6hj	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/clearc222.html	(from https://www.mavo.co/clear)
16:39:52	289919/289919	---M-Z	200	added ('OK')	text/html	etag:W/%22648b899ad36f8d78aa363beb97c53ed7%22	https://www.mavo.co/clear?itemId=75ae3gvcm39ckd1e9dle7vtxetdnu9	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/clearaea2.html	(from https://www.mavo.co/clear)
16:39:54	289919/289919	---M-Z	200	added ('OK')	text/html	etag:W/%22648b899ad36f8d78aa363beb97c53ed7%22	https://www.mavo.co/clear?itemId=43jjdi2eifpj2b2lp9vwjvkp2cajqn	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/cleardc5e.html	(from https://www.mavo.co/clear)
16:39:54	289919/289919	---M-Z	200	added ('OK')	text/html	etag:W/%22648b899ad36f8d78aa363beb97c53ed7%22	https://www.mavo.co/clear?itemId=1wqjbyksqozsoeae31iyi4ls0yn5rd	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/clear3c4a.html	(from https://www.mavo.co/clear)
16:39:55	296672/296672	---M-Z	200	added ('OK')	text/html	etag:W/%22af4ed0bc5d4a21454d47641e31875c2b%22	https://www.mavo.co/clear?itemId=9nb3sberw7x2ri0kudw7lhs0u5f36c	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/clear1777.html	(from https://www.mavo.co/clear)
16:39:56	289919/289919	---M-Z	200	added ('OK')	text/html	etag:W/%22648b899ad36f8d78aa363beb97c53ed7%22	https://www.mavo.co/clear?itemId=afo3io75yxre4k1z5qdsd7daj9yqf5	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/clear88e2.html	(from https://www.mavo.co/clear)
16:39:57	300624/300624	---M-Z	200	added ('OK')	text/html	etag:W/%22db583ec2ab61251784923eb23b885d0f%22	https://www.mavo.co/clear?itemId=2wc970y80wbkad212opt7ngwjf8ax9	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/clear29e5.html	(from https://www.mavo.co/clear)
16:39:58	289919/289919	---M-Z	200	added ('OK')	text/html	etag:W/%2217d002cb761d53d2cc00c533e2bdfbce--gzip%22	https://www.mavo.co/clear?itemId=n9cmhy323bvredkxiucu5ezehs7rh9	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/clear2232.html	(from https://www.mavo.co/clear)
16:40:03	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:01%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/397249307?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/397249307.c34320.delayed	(from https://www.mavo.co/kybrasil)
16:40:05	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/397249307?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/397249307.c44f9a.delayed	(from https://www.mavo.co/kybrasil)
16:40:09	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:06%20UTC	https://www.mavo.co/%22//www.youtube.com/embed/8qFZ0N4R68k?wmode=opaque&amp;enablejsapi=1\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/www.youtube.com/embed/8qFZ0N4R68k.c59ae1.delayed	(from https://www.mavo.co/paola)
16:40:10	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22//www.youtube.com/embed/8qFZ0N4R68k?wmode=opaque&enablejsapi=1%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/www.youtube.com/embed/8qFZ0N4R68k.c68344.delayed	(from https://www.mavo.co/paola)
16:40:14	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:11%20UTC	https://www.mavo.co/%22//www.youtube.com/embed/ex8GdjnUhiU?start=201&amp;wmode=opaque&amp;enablejsapi=1\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/www.youtube.com/embed/ex8GdjnUhiU.c72c11.delayed	(from https://www.mavo.co/paola)
16:40:16	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22//www.youtube.com/embed/ex8GdjnUhiU?start=201&wmode=opaque&enablejsapi=1%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_/www.youtube.com/embed/ex8GdjnUhiU.c8f824.delayed	(from https://www.mavo.co/paola)
16:40:24	773068/773068	---M-Z	200	added ('OK')	text/css	date:Wed,%2029%20Sep%202021%2019:40:17%20GMT	https://static1.squarespace.com/static/versioned-site-css/5fae834c1e53e609dae7efa3/38/5c5a519771c10ba3470d8101/5fae834d1e53e609dae7efbd/1116/site.css	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/static1.squarespace.com/static/versioned-site-css/5fae834c1e53e609dae7efa3/38/5c5a519771c10ba3470d8101/5fae834d1e53e609dae7efbd/1116/site.css	(from https://www.mavo.co/giuliano)
16:40:27	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:25%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/412039408?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/412039408.cb4320.delayed	(from https://www.mavo.co/giuliano)
16:40:29	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/412039408?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/412039408.cc4f9a.delayed	(from https://www.mavo.co/giuliano)
16:40:33	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:30%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/385992187?app_id=122963&amp;wmode=opaque\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/385992187.cd12a1.delayed	(from https://www.mavo.co/fortnite)
16:40:35	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/385992187?app_id=122963&wmode=opaque%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/385992187.ce13bc.delayed	(from https://www.mavo.co/fortnite)
16:40:39	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:36%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/490970647?app_id=122963&amp;wmode=opaque\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/490970647.cf12a1.delayed	(from https://www.mavo.co/fortnite)
16:40:39	666981/666981	---M-Z	200	added ('OK')	text/javascript	etag:%2292b974ebc1755df1905cb1e03cea7642%22	http://assets.squarespace.com/universal/scripts-compressed/common-vendors-30971e886d3a3cfcb130b-min.pt-BR.js	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/assets.squarespace.com/universal/scripts-compressed/common-vendors-30971e886d3a3cfcb130b-min.pt-BR.js	(from https://www.mavo.co/kybrasil)
16:40:41	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/490970647?app_id=122963&wmode=opaque%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/490970647.d013bc.delayed	(from https://www.mavo.co/fortnite)
16:40:44	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:41%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/490970670?app_id=122963&amp;wmode=opaque\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/490970670.d112a1.delayed	(from https://www.mavo.co/fortnite)
16:40:46	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/490970670?app_id=122963&wmode=opaque%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/490970670.d213bc.delayed	(from https://www.mavo.co/fortnite)
16:40:49	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:46%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/490970613?app_id=122963&amp;wmode=opaque\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/490970613.d312a1.delayed	(from https://www.mavo.co/fortnite)
16:40:50	916352/916352	---M-Z	200	added ('OK')	text/javascript	etag:%22fe96a1ebe3653edd5c241df3441f0a31%22	http://assets.squarespace.com/universal/scripts-compressed/common-ad0d1e07b51d5a9e33ab5-min.pt-BR.js	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/assets.squarespace.com/universal/scripts-compressed/common-ad0d1e07b51d5a9e33ab5-min.pt-BR.js	(from https://www.mavo.co/kybrasil)
16:40:51	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/490970613?app_id=122963&wmode=opaque%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/490970613.d413bc.delayed	(from https://www.mavo.co/fortnite)
16:40:55	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2029%20Sep%202021%2019:40:52%20UTC	https://www.mavo.co/%22https://player.vimeo.com/video/508887108?app_id=122963\%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508887108.d54320.delayed	(from https://www.mavo.co/2de1)
16:40:57	122466/122466	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df3da898c8f86f36121fae820e970992%22	https://www.mavo.co/%22https://player.vimeo.com/video/508887108?app_id=122963%22	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/_https_/player.vimeo.com/video/508887108.d64f9a.delayed	(from https://www.mavo.co/2de1)
16:40:57	915883/915883	---M-Z	200	added ('OK')	text/javascript	etag:%22b7970a5e6ebea96ab18a9e49671a8f30%22	http://assets.squarespace.com/universal/scripts-compressed/common-f7849d901e85482ad812a-min.pt-BR.js	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/assets.squarespace.com/universal/scripts-compressed/common-f7849d901e85482ad812a-min.pt-BR.js	(from https://www.mavo.co/giuliano)
16:40:58	303872/303872	---M-Z	200	added ('OK')	text/html	etag:W/%220c169705bfb68eb37b1a517362c6515d%22	https://www.mavo.co/2de1?itemId=o2f6cgeifewzagkc11dvpvbkg83p2o	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de10fc1.html	(from https://www.mavo.co/2de1)
16:40:59	303872/303872	---M-Z	200	added ('OK')	text/html	etag:W/%220c169705bfb68eb37b1a517362c6515d%22	https://www.mavo.co/2de1?itemId=3ze5vt0bvsyvlawm96lqugq24cjsqx	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de17dc8.html	(from https://www.mavo.co/2de1)
16:41:00	303872/303872	---M-Z	200	added ('OK')	text/html	etag:W/%220c169705bfb68eb37b1a517362c6515d%22	https://www.mavo.co/2de1?itemId=qy1qpjlymyfmvo2f0u3lb435c51k7t	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de18d03.html	(from https://www.mavo.co/2de1)
16:41:01	311816/311816	---M-Z	200	added ('OK')	text/html	etag:W/%22e7742924abf9fbaccb04ebe16d73d1ed%22	https://www.mavo.co/2de1?itemId=o2kpx65qioamuna3l69jmw0s3fsbex	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de171a4.html	(from https://www.mavo.co/2de1)
16:41:02	303872/303872	---M-Z	200	added ('OK')	text/html	etag:W/%220c169705bfb68eb37b1a517362c6515d%22	https://www.mavo.co/2de1?itemId=yzgmv83zjldiw8fhx8oye5y00xjcsd	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de1efe6.html	(from https://www.mavo.co/2de1)
16:41:04	303872/303872	---M-Z	200	added ('OK')	text/html	etag:W/%220c169705bfb68eb37b1a517362c6515d%22	https://www.mavo.co/2de1?itemId=wfockcghenrj57fm6e2hctxh5j3osf	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de1e852.html	(from https://www.mavo.co/2de1)
16:41:07	303872/303872	---M-Z	200	added ('OK')	text/html	etag:W/%220c169705bfb68eb37b1a517362c6515d%22	https://www.mavo.co/2de1?itemId=cnvb8hil2slq2p7fy8knfo82zosr4d	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de1683a.html	(from https://www.mavo.co/2de1)
16:41:07	303872/303872	---M-Z	200	added ('OK')	text/html	etag:W/%220c169705bfb68eb37b1a517362c6515d%22	https://www.mavo.co/2de1?itemId=7frzjzx7m22k0upsn0f30vo56t77xh	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de12a25.html	(from https://www.mavo.co/2de1)
16:41:08	311816/311816	---M-Z	200	added ('OK')	text/html	etag:W/%22e7742924abf9fbaccb04ebe16d73d1ed%22	https://www.mavo.co/2de1?itemId=oz5ec7xuwtlhu7w5kwlnc5qcv17bke	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/2de10ccb.html	(from https://www.mavo.co/2de1)
16:41:13	517773/517773	---M-Z	200	added ('OK')	text/html	etag:W/%2265385d20d53b793e3ff4e85abfdc9714%22	https://www.mavo.co/acervo?itemId=6p3xpj5k7gbg6em3u73iags6eqh7bu	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo83fa.html	(from https://www.mavo.co/acervo)
